id,start_datetime,name,partner_ids:id,categ_ids:id,user_id:id,description,opportunity_id:id,stop_datetime
scenario.phonecall_-2142306467,2015-08-10 10:00:00,Termin für IBN Dornacherhof koordinieren,,specific_building_project.event_type_phonecall,scenario.res_users_mka,{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Tel. vom 10.8. 11:00 Uhr:}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Hat sich den Mittwochnachmittag reserviert. Ich best\u228\'e4tige ihm den definitiven Termin noch.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Termin fix vereinbart: 12.8. 15:45 Uhr}\lang2055\langfe2055\f1\fs20\cf1\par},scenario.crm_lead_dummy_calls213,2015-08-10 11:00:00
scenario.phonecall_-2142330556,2015-06-11 13:43:12,Koordination Lieferung Leuchten für Pilotprojekt,,specific_building_project.event_type_phonecall,scenario.res_users_mka,{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Lasse ihm eine AB mit Terminvorschlag f\u252\'fcr die IBN zukommen.}\f1\fs20\cf1\par},scenario.crm_lead_dummy_calls213,2015-06-11 14:43:12
scenario.phonecall_-2142384330,2015-04-10 13:43:36,Objekt nachgefasst,,specific_building_project.event_type_phonecall,scenario.res_users_mka,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Hat gestern Nachmittag gr\u252\'fcne}{\lang2055\langfe2055\f1\fs20\cf1 s Licht von der Bauherrschaft bekommen. Bei der Bauherrschaft handelt es sich um eine Immobilienfirma}{\lang2055\langfe2055\f1\fs20\cf1 /Architekturb\u252\'fcro}{\lang2055\langfe2055\f1\fs20\cf1  die regelm\u228\'e4ssig Wohn- und Gewerbebauten realisiert}{\lang2055\langfe2055\f1\fs20\cf1  --> }{\field{\*\fldinst{\lang2055\langfe2055\f1\fs20\cf1 HYPERLINK http://www.cristuzzi.ch/}}{\fldrslt{\lang2055\langfe2055\ul\f1\fs20\cf2\cs3 http://www.cristuzzi.ch/}}}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Herr Christuzzi sei sehr interessiert an der Leuchte. K\u246\'f6nnte auch f\u252\'fcr zuk\u252\'fcnftige Neubauten eine ideale L\u246\'f6sung }{\lang2055\langfe2055\f1\fs20\cf1 sein. Herr Kr\u252\'fcsi freut sich nat\u252\'fcrlich seinerseits, dass sich da auch f\u252\'fcr ihn gute Synergien ergeben.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Er ist noch etwas unsicher }{\lang2055\langfe2055\f1\fs20\cf1 bez\u252\'fcglich der Lichtfarbe. Grunds\u228\'e4tzlich findet er 4000K f\u252\'fcr Verkehrszonen richtig. Es k\u246\'f6nne aber auch zu kalt wirken. Habe }{\lang2055\langfe2055\f1\fs20\cf1 ihm angeboten, wenn ich im Rheintal bin k}{\lang2055\langfe2055\f1\fs20\cf1 urz bei ihm mit einer 3000K-Leuchte mit der zuk\u252\'fcnftigen Lichtst\u228\'e4rke reinzuschauen damit wir uns vor Ort ein Bild machen k\u246\'f6nnen.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Termin vereinbart: 22.4. 08:00 Uhr}\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls213,2015-04-10 14:43:36
scenario.phonecall_-2142020667,2016-02-01 14:10:01,Feedback betr. Pilotprojekt eingeholt,,specific_building_project.event_type_phonecall,scenario.res_users_mka,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Ist einfach nur zufrieden mit der L\u246\'f6sung. Hat akt}{\lang2055\langfe2055\f1\fs20\cf1 uell kein Projekt in der Pipeline, m\u246\'f6chte IL-C aber unbedingt}{\lang2055\langfe2055\f1\fs20\cf1  einsetzen sobald sich eine M\u246\'f6glichkeit auftut!}\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls213,2016-02-01 15:10:01
scenario.phonecall_-2142116113,2015-11-13 10:04:51,Programmierung Leuchten,,specific_building_project.event_type_phonecall,scenario.res_users_mka,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 SP 2 ok}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Helligkeit 20 Lu}{\lang2055\langfe2055\f1\fs20\cf1 x to all}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Erkl\u228\'e4rt, wie sie bei Bedarf mit dem Auge pro Etage den Helligkeitswert individuell festlegen kann.}\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls214,2015-11-13 11:04:51
scenario.phonecall_-2142135749,2015-10-29 15:59:10,Frage zu Programmierung IL-Control,,specific_building_project.event_type_phonecall,scenario.res_users_fbo,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 F\u252\'fcr die Weihnachtszeit ist im Schulhaus Halden }{\lang1031\langfe1031\f1\fs20\cf1 ze}{\lang1031\langfe1031\f1\fs20\cf1 itweise }{\lang1031\langfe1031\f1\fs20\cf1 gedimmtes Kunstlich}{\lang1031\langfe1031\f1\fs20\cf1 t}{\lang1031\langfe1031\f1\fs20\cf1  erw\u252\'fcnscht}{\lang1031\langfe1031\f1\fs20\cf1 \~(Kerzenli}{\lang1031\langfe1031\f1\fs20\cf1 cht}{\lang1031\langfe1031\f1\fs20\cf1 ). Sie stellen sich vor, \u252\'fcber einen zus\u228\'e4tzlich installierten Taster}{\lang1031\langfe1031\f1\fs20\cf1 ,}{\lang1031\langfe1031\f1\fs20\cf1  }{\lang1031\langfe1031\f1\fs20\cf1 das }{\lang1031\langfe1031\f1\fs20\cf1 Licht }{\lang1031\langfe1031\f1\fs20\cf1 vor\u252\'fcbergehend auf ca. 10}{\lang1031\langfe1031\f1\fs20\cf1 % }{\lang1031\langfe1031\f1\fs20\cf1 zu dimmen. }\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 Mit dem aktiven Steuerprogramm 2 ist dies nicht m\u246\'f6glich. }{\lang1031\langfe1031\f1\fs20\cf1 Andere S}{\lang1031\langfe1031\f1\fs20\cf1 teuerprogramme (}{\lang1031\langfe1031\f1\fs20\cf1 z.B. }{\lang1031\langfe1031\f1\fs20\cf1 Sitzungszimmer)}{\lang1031\langfe1031\f1\fs20\cf1  h\u228\'e4tten diese Funktion auf dem Tastereingang 2.}{\lang1031\langfe1031\f1\fs20\cf1  }{\lang1031\langfe1031\f1\fs20\cf1 Problem}{\lang1031\langfe1031\f1\fs20\cf1  Halbautomatik und Kon}{\lang1031\langfe1031\f1\fs20\cf1 stantlichtr}{\lang1031\langfe1031\f1\fs20\cf1 egelung.}{\lang1031\langfe1031\f1\fs20\cf1  Sie m\u252\'fcssten als}{\lang1031\langfe1031\f1\fs20\cf1 o wenn }{\lang1031\langfe1031\f1\fs20\cf1 sie dimmen wollen, }{\lang1031\langfe1031\f1\fs20\cf1 per Fernbedie}{\lang1031\langfe1031\f1\fs20\cf1 nung d}{\lang1031\langfe1031\f1\fs20\cf1 as Steuerprogramm wechsel}{\lang1031\langfe1031\f1\fs20\cf1 n und }{\lang1031\langfe1031\f1\fs20\cf1 anschliessend wieder auf das Steuerprogram}{\lang1031\langfe1031\f1\fs20\cf1 m 2}{\lang1031\langfe1031\f1\fs20\cf1  f\u252\'fcr den Normalbetrieb}{\lang1031\langfe1031\f1\fs20\cf1 . }{\lang1031\langfe1031\f1\fs20\cf1 Habe ihn}{\lang1031\langfe1031\f1\fs20\cf1  nach den }{\lang1031\langfe1031\f1\fs20\cf1 verschiedenen Lichtgrup}{\lang1031\langfe1031\f1\fs20\cf1 pen gefragt}{\lang1031\langfe1031\f1\fs20\cf1 . }{\lang1031\langfe1031\f1\fs20\cf1 Da }{\lang1031\langfe1031\f1\fs20\cf1 wusste er }{\lang1031\langfe1031\f1\fs20\cf1 nicht }{\lang1031\langfe1031\f1\fs20\cf1 Bescheid. }\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 Aus meiner Sicht ist das n}{\lang1031\langfe1031\f1\fs20\cf1 icht so einfach}{\lang1031\langfe1031\f1\fs20\cf1 . Zudem fehlten mir Informationen zum Objekt.}\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 Er }{\lang1031\langfe1031\f1\fs20\cf1 kl\u228\'e4rt das je}{\lang1031\langfe1031\f1\fs20\cf1 tzt mit dem Hauswart ab, auch was genau ge}{\lang1031\langfe1031\f1\fs20\cf1 w\u252\'fcnscht wird und meldet sich morgen nochmals}{\lang1031\langfe1031\f1\fs20\cf1  bei MKA. }{\lang1031\langfe1031\f1\fs20\cf1 MKA\~weiss auch besser \u252\'fcber das }{\lang1031\langfe1031\f1\fs20\",scenario.crm_lead_dummy_calls214,2015-10-29 16:59:10
scenario.phonecall_-2142277858,2015-08-11 17:00:00,Termin für IBN SH Halden,,specific_building_project.event_type_phonecall,scenario.res_users_mka,{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Alle Leuchten wurden installiert. 1 Leuchte ging }{\lang2055\langfe2055\f1\fs20\cf1 bei der Aufnahme der St\u252\'fcckzahlen }{\lang2055\langfe2055\f1\fs20\cf1 vergessen und sollte nachgeliefert werden. }{\lang2055\langfe2055\f1\fs20\cf1 Daniel w\u252\'fcrde gerne einen Termin vor Ort zusammen mit Jack Willi und seinem Monteur vereinbaren. Ich kann dann die fehlende Leuchte gleich }{\lang2055\langfe2055\f1\fs20\cf1 mitbringen.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 W\u252\'fc}{\lang2055\langfe2055\f1\fs20\cf1 nscht 3}{\lang2055\langfe2055\f1\fs20\cf1 -4}{\lang2055\langfe2055\f1\fs20\cf1  Terminvorschl\u228\'e4ge}{\lang2055\langfe2055\f1\fs20\cf1  f\u252\'fcr n\u228\'e4chste oder \u252\'fcbern\u228\'e4chste Woche.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par},scenario.crm_lead_dummy_calls214,2015-08-11 18:00:00
scenario.phonecall_-2142271108,2015-08-14 07:50:00,IBN Pilotprojekt SH Halden Blau,,specific_building_project.event_type_phonecall,scenario.res_users_mka,{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Termin best\u228\'e4tigt}\f1\fs20\cf1\par},scenario.crm_lead_dummy_calls214,2015-08-14 08:50:00
scenario.phonecall_-2142171575,2015-10-19 15:29:29,Termin für Besprechung vor Ort vereinbaren,,specific_building_project.event_type_phonecall,scenario.res_users_mka,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Nicht erreicht --> Mail gemacht.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Evtl. 26.10?}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Installation eines oder mehreren Taster f\u252\'fcr die \u220\'dcbersteuerung der Beleuchtung.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 ****************************}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Christa ist bis am 18.10. in den Ferien. Sie sollte aber bei diesem Termin dabei sein. Haben deshalb vereinbart, dass ich mich nach meinen Ferien wieder bei ihm melde um einen Termin zu vereinbaren.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls214,2015-10-19 16:29:29
scenario.phonecall_-2142180988,2015-09-28 13:22:31,Besprechung Lösungsansatz bei zusätzlichem Lichtbedarf SH Halden Blau,,specific_building_project.event_type_phonecall,scenario.res_users_mka,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Variante 1: \u220\'dcbersteuerung mit Taster --> Dauerlicht f\u252\'fcr 4 Stunden m\u246\'f6glich}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Variante 2: einzelne Leuchten durch Adressierung separaten Gruppen zuweisen und diese via Luxwert h\u246\'f6her einstellen}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 --> }{\lang2055\langfe2055\f1\fs20\cf1 Variante 1 w\u228\'e4re zu bevorzugen. Jack hat mich gebeten, dies direkt mit Dani Ackermann }{\lang2055\langfe2055\f1\fs20\cf1 z}{\lang2055\langfe2055\f1\fs20\cf1 u besprechen}{\lang2055\langfe2055\f1\fs20\cf1  und ihm zu offerieren.}{\lang2055\langfe2055\f1\fs20\cf1  Er findet diese M\u246\'f6glichkeit e}{\lang2055\langfe2055\f1\fs20\cf1 in weiterer Pluspunkt von IL-Control. Diese Anforderung kommt in fast allen Schulh\u228\'e4usern in den Verkehrszonen.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Abkl\u228\'e4ren, ob Bauprojekt Neugasse 25 noch aktuell ist!}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 --> }{\lang2055\langfe2055\f1\fs20\cf1 Er w\u252\'fcrde das sehr gerne als Vorzeigeprojekt machen, hat aber kaum mehr Budget um das noch in diesem Jahr zu realisieren. Haben es aufs 2016 vertagt.}\lang2055\langfe2055\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls214,2015-09-28 14:22:31
scenario.phonecall_-2142180989,2015-09-18 13:21:45,Übersteuermöglichkeit bei Lichtbedarf,,specific_building_project.event_type_phonecall,scenario.res_users_mka,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Wenn Sch\u252\'fcler im Korridorbereich arbeiten, }{\lang2055\langfe2055\f1\fs20\cf1 sollte in gewissen Bereichen die Beleuchtung eingeschaltet werden k\u246\'f6nnen. Habe Christa gesagt, dass ich dieses Thema mal mit Jack besprechen werde.}\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls214,2015-09-18 14:21:45
