id,product_tmpl_id:id,name:id,min_qty,product_name,product_code,lastproduct_code,delay,sequence,price
scenario.supplierinfo_972,scenario.product_141729_product_template,scenario.partner_10425,1,Befestigungsplatte 1x1 Feller 77x77mm,376163000,,7,2,0.5
scenario.supplierinfo_988,scenario.product_141730_product_template,scenario.partner_10425,1,BP KAL,376163003,,7,2,0.45
scenario.supplierinfo_987,scenario.product_141738_product_template,scenario.partner_10425,1,APG KAL/W,283910003,,7,2,1.65
scenario.supplierinfo_963,scenario.product_142077_product_template,scenario.partner_10425,1,"AP Gehäuse Basico ws H54mm Loch Ø43mm, mit Bef. Pl",282 966 103,,7,2,2.35
scenario.supplierinfo_970,scenario.product_142081_product_template,scenario.partner_10425,1,"AP Gehäuse Basico sz H54mm Loch Ø43mm, mit Bef. Pl",282 966 153,,7,2,2.2
scenario.supplierinfo_1679,scenario.product_142085_product_template,scenario.partner_10425,1,AR EDI/BE,334911810,,7,2,0.7
scenario.supplierinfo_1680,scenario.product_142086_product_template,scenario.partner_10425,1,AR EDI/B,334911890,,7,2,0.7
scenario.supplierinfo_998,scenario.product_142221_product_template,scenario.partner_10425,1,"Kappe m.Grundplatte 54mm coffee, EDIZIOdue",283901890,,7,2,1.2
scenario.supplierinfo_999,scenario.product_142222_product_template,scenario.partner_10425,1,"Kappe m.Grundplatte 54mm sand, EDIZIOdue",283901810,,7,2,1.2
scenario.supplierinfo_1000,scenario.product_142223_product_template,scenario.partner_10425,1,"AP-Gehäuse Kallysto brn H54mm, mit Bef.platte",283910993,,7,2,1.65
scenario.supplierinfo_1001,scenario.product_142224_product_template,scenario.partner_10425,1,"AP-Gehäuse Kallysto be H54mm, mit Bef.platte",283910913,,7,2,1.65
scenario.supplierinfo_1002,scenario.product_142225_product_template,scenario.partner_10425,1,"AP-Gehäuse Kallysto anth.H54mm, mit Bef.platte",283910043,,7,2,1.65
scenario.supplierinfo_1003,scenario.product_142226_product_template,scenario.partner_10425,1,AP-Gehäuse Kallysto sz H54mm mit Bef.platte,283910953,,7,2,1.65
scenario.supplierinfo_1004,scenario.product_142227_product_template,scenario.partner_10425,1,"AP-Gehäuse Sidus Gr.I H48mm, 75x75mm alu",283931932,,7,2,12.6
scenario.supplierinfo_1005,scenario.product_142228_product_template,scenario.partner_10425,1,"AP-Gehäuse Sidus Gr.I H48mm, 75x75mm anthrazit",283931042,,7,2,0.7
scenario.supplierinfo_1006,scenario.product_142229_product_template,scenario.partner_10425,1,Abdeckrahmen Sidus 1x1 Alumin. Kunststoff Metallic,334911932,,7,2,5.3
scenario.supplierinfo_1007,scenario.product_142230_product_template,scenario.partner_10425,1,Abdeckrahmen Sidus 1x1 anthrazit 88x88mm,334911042,,7,2,
scenario.supplierinfo_1008,scenario.product_142231_product_template,scenario.partner_10425,1,"AP-Gehäuse Kallysto hgr H54mm, mit Bef.platte",283910033,,7,2,1.65
scenario.supplierinfo_985,scenario.product_142097_product_template,scenario.partner_10425,1,APG SOL/WG,283901101,,7,2,2.8
scenario.supplierinfo_986,scenario.product_142218_product_template,scenario.partner_10425,1,AR SOL/WG,334911101,,7,2,1.7
scenario.supplierinfo_1015,scenario.product_142234_product_template,scenario.partner_10425,1,"Abdeckrahmen 1x1 braun kallysto.line 92x92,vertika",334911098,,7,2,0.65
scenario.supplierinfo_1016,scenario.product_142235_product_template,scenario.partner_10425,1,"Abdeckrahmen 1x1 schwarz kallysto.line 92x92,verti",334 911 058,,7,2,0.65
scenario.supplierinfo_1017,scenario.product_142236_product_template,scenario.partner_10425,1,"Abdeckrahmen 1x1 anthrazit kallysto.line 92x92,ver",334 911 048,,7,2,0.65
scenario.supplierinfo_1018,scenario.product_142237_product_template,scenario.partner_10425,1,"Abdeckrahmen 1x1 hellgrau kallysto.line 92x92,vert",334 911 038,,7,2,0.65
scenario.supplierinfo_1019,scenario.product_142238_product_template,scenario.partner_10425,1,"Abdeckrahmen 1x1 beige kallysto.line 92x92,vertika",334 911 018,,7,2,0.65
scenario.supplierinfo_1045,scenario.product_142257_product_template,scenario.partner_10425,1,Frontdeckel 68mm zu Halox-O Kaiser,920 851 069,,7,2,5.17
scenario.supplierinfo_1046,scenario.product_142258_product_template,scenario.partner_10425,1,EB-Gehäuse Halox-O ø 150mm max50W Kaiser o. Tunnel,920858579,,7,2,9.07
scenario.supplierinfo_1586,scenario.product_142467_product_template,scenario.partner_10425,1,Frontdeckel 75mm zu Halox-O Kaiser,920851079,,7,2,4.63
scenario.supplierinfo_1661,scenario.product_142548_product_template,scenario.partner_10425,1,Frontdeckel 100mm zu Halox-O Kaiser,920851109,,7,2,4.95
scenario.supplierinfo_1939,scenario.product_142906_product_template,scenario.partner_10425,1,"COMPACT-Steckklemme 3L 0,5-2,5 mm² transparent/or.",2273.203,,7,2,0.13
scenario.supplierinfo_1902,scenario.product_142863_product_template,scenario.partner_13650,1,EM powerLED 1W,89899860,,7,2,55
scenario.supplierinfo_1903,scenario.product_142864_product_template,scenario.partner_13650,1,Accu - NiMh C 2a,89899755,,7,2,17.6
scenario.supplierinfo_1766,scenario.product_142845_product_template,scenario.partner_13650,1,EMpower LED 2W ST SCREW-FIX,89899861,,7,2,55
scenario.supplierinfo_1767,scenario.product_142846_product_template,scenario.partner_13650,1,Accu - NiMh C 3A Stick,89899744,,7,2,23.3
scenario.supplierinfo_1768,scenario.product_142847_product_template,scenario.partner_13650,1,LED EM bi-colour,89899720,,7,2,1.3
scenario.supplierinfo_1769,scenario.product_142848_product_template,scenario.partner_13650,1,ETIKETTE NOTLEUCHTE,86458382,,7,2,0.3
scenario.supplierinfo_1916,scenario.product_142881_product_template,scenario.partner_13698,1,IL1-Montagewinkel für LED Platine rund,F00671F00671,,7,2,
scenario.supplierinfo_1914,scenario.product_142882_product_template,scenario.partner_13698,1,IL1-Durchführungstülle für d 18 / Weiss,94.53201,,7,2,
scenario.supplierinfo_1915,scenario.product_142883_product_template,scenario.partner_13698,1,IL1-Federverschluss kompl. verbaut,77.041003,,7,2,
scenario.supplierinfo_1917,scenario.product_142884_product_template,scenario.partner_13698,1,IL1-Pop Niete d3.2mm IMEX,76.503208,,7,2,
scenario.supplierinfo_1918,scenario.product_142885_product_template,scenario.partner_13698,1,IL1-Halteplättchen zu Federverschluss,77.041002,,7,2,
scenario.supplierinfo_1919,scenario.product_142886_product_template,scenario.partner_13698,1,IL1-Haltebolzen zu Federverschluss L=22mm,77.000001,,7,2,
scenario.supplierinfo_1920,scenario.product_142887_product_template,scenario.partner_13698,1,IL1-Erdzunge,94.115004,,7,2,
scenario.supplierinfo_1921,scenario.product_142888_product_template,scenario.partner_13698,1,IL1-Erdungsverbindung,2063.015,,7,2,
scenario.supplierinfo_1922,scenario.product_142889_product_template,scenario.partner_13698,1,IL1-Geräteschraube M4 x 6,75.510406,,7,2,
scenario.supplierinfo_1923,scenario.product_142890_product_template,scenario.partner_13698,1,IL1-Einsatz,F00576,,7,2,
scenario.supplierinfo_1924,scenario.product_142891_product_template,scenario.partner_13698,1,IL1-Geräteträger,F00577,,7,2,
scenario.supplierinfo_1925,scenario.product_142892_product_template,scenario.partner_13698,1,"IL1-Sechskantmutter 0,8d M3",76.300003,,7,2,
scenario.supplierinfo_1926,scenario.product_142893_product_template,scenario.partner_13698,1,IL1-Zylinderschraube Selbstschneidend M3 x 5,75.500305,,7,2,
scenario.supplierinfo_1927,scenario.product_142894_product_template,scenario.partner_13698,1,IL1-Zylinderschraube Selbstschneidend M3 x 16,75.500314,,7,2,
scenario.supplierinfo_1928,scenario.product_142895_product_template,scenario.partner_13698,1,IL1-Distanznocken Kunststoff / Höhe 10mm,77.010015,,7,2,
scenario.supplierinfo_1929,scenario.product_142896_product_template,scenario.partner_13698,1,IL1-Kunststoffscheibe,76.870003,,7,2,
scenario.supplierinfo_1930,scenario.product_142897_product_template,scenario.partner_13698,1,IL1-Erdverbindung,1610.009,,7,2,
scenario.supplierinfo_1931,scenario.product_142898_product_template,scenario.partner_13698,1,IL1-Zylinderschraube Selbstschneidend M3 x 8,75.500308,,7,2,
scenario.supplierinfo_1932,scenario.product_142899_product_template,scenario.partner_13698,1,IL1-Zylinderschraube Selbstschneidend M3 x 8IL1-F,75.322103,,7,2,
scenario.supplierinfo_1933,scenario.product_142900_product_template,scenario.partner_13698,1,IL1-Fächerscheibe M4,75.322104,,7,2,
scenario.supplierinfo_1934,scenario.product_142901_product_template,scenario.partner_13698,1,IL1-Kabelschelle klein,94.500703K,,7,2,
scenario.supplierinfo_1935,scenario.product_142902_product_template,scenario.partner_13698,1,IL1-Kabelschelle gross,94.500704K,,7,2,
scenario.supplierinfo_1936,scenario.product_142903_product_template,scenario.partner_13698,1,IL1-Bolzen,77.019308,,7,2,
scenario.supplierinfo_1937,scenario.product_142904_product_template,scenario.partner_13698,1,IL1-Mantelklemme,77.018415,,7,2,
scenario.supplierinfo_1938,scenario.product_142905_product_template,scenario.partner_13698,1,"IL1-Linsenkopfschraube, Kreuzschlitz, M3x12, verz.",75.500312,,7,2,
scenario.supplierinfo_1720,scenario.product_142593_product_template,scenario.partner_13698,1,"Aufbauleuchte LED mit Notlicht, 2950lm, 3000K",7071.239212.830.3N,,7,2,224.97
scenario.supplierinfo_1794,scenario.product_142630_product_template,scenario.partner_13698,1,"Aufbauleuchte LED, Ø350, Swisslux",K10750.142630,,7,2,117.24
scenario.supplierinfo_1784,scenario.product_142631_product_template,scenario.partner_13698,1,"Aufbauleuchte LED, Ø350, Swisslux",K10750.142631,,7,2,150.77
scenario.supplierinfo_1797,scenario.product_142634_product_template,scenario.partner_13698,1,"Aufbauleuchte LED, Ø350, Swisslux",K10750.142634,,7,2,117.24
scenario.supplierinfo_1783,scenario.product_142635_product_template,scenario.partner_13698,1,"Aufbauleuchte LED, Ø350, Swisslux",K10750.142635,,7,2,150.77
scenario.supplierinfo_1758,scenario.product_142638_product_template,scenario.partner_13698,1,"Aufbauleuchte LED, Ø350, Swisslux",K10750.142638,,7,2,158.68
scenario.supplierinfo_1759,scenario.product_142639_product_template,scenario.partner_13698,1,"Aufbauleuchte LED, Ø350, Swisslux",K10750.142639,,7,2,176.58
scenario.supplierinfo_1760,scenario.product_142642_product_template,scenario.partner_13698,1,"Aufbauleuchte LED, Ø350, Swiss-Lux",K10750.142642,,7,2,158.68
scenario.supplierinfo_1761,scenario.product_142643_product_template,scenario.partner_13698,1,"Aufbauleuchte LED, Ø350, Swisslux",K10750.142643,,7,2,176.58
scenario.supplierinfo_1786,scenario.product_142736_product_template,scenario.partner_13698,1,"Linear-Aufbauleuchte LED, 1200, Swisslux",K10750.142736,,7,2,
scenario.supplierinfo_1787,scenario.product_142740_product_template,scenario.partner_13698,1,"Linear-Aufbauleuchte LED, 1200, Swisslux",K10750.142740,,7,2,199.23
scenario.supplierinfo_1785,scenario.product_142743_product_template,scenario.partner_13698,1,"Linear-Aufbauleuchte LED, 1200, Swisslux",K10750.142743,,7,2,206.64
scenario.supplierinfo_1790,scenario.product_142744_product_template,scenario.partner_13698,1,"Linear-Aufbauleuchte LED, 1200, Swisslux",K10750.142744,,7,2,225.04
scenario.supplierinfo_1788,scenario.product_142747_product_template,scenario.partner_13698,1,"Linear-Aufbauleuchte LED, 1200, Swisslux",K10750.142747,,7,2,206.64
scenario.supplierinfo_1789,scenario.product_142748_product_template,scenario.partner_13698,1,"Linear-Aufbauleuchte LED, 1200, Swisslux",K10750.142748,,7,2,225.04
scenario.supplierinfo_1762,scenario.product_142712_product_template,scenario.partner_13698,1,Einbetoniergehäuse Rund 35cm,K10750.142712,,7,2,57.2
scenario.supplierinfo_1763,scenario.product_142714_product_template,scenario.partner_13698,1,Gehäuse für Einbauleuchte Rund 35cm,K10750.142714,,7,2,521000
scenario.supplierinfo_1764,scenario.product_142715_product_template,scenario.partner_13698,1,Gehäuse für Halbeinbauleuchte Rund 35cm,K10750.142715,,7,2,52.1
scenario.supplierinfo_1765,scenario.product_142716_product_template,scenario.partner_13698,1,Grundplatte und Pendel für Pendelleuchte Rund 35cm,K10750.142716,,7,2,91.3
scenario.supplierinfo_1905,scenario.product_142834_product_template,scenario.partner_13698,1,Montageplatte  für Aufbauleuchte Lang 120cm Nass,K10750.142834,,7,2,17.4
scenario.supplierinfo_1779,scenario.product_142835_product_template,scenario.partner_13698,1,Einbetoniergehäuse Lang 120cm,K10750.142835,,7,2,69.4
scenario.supplierinfo_1780,scenario.product_142837_product_template,scenario.partner_13698,1,Gehäuse für Einbauleuchte Lang 120cm,K10750.142837,,7,2,59.3
scenario.supplierinfo_1781,scenario.product_142838_product_template,scenario.partner_13698,1,Gehäuse für Halbeinbauleuchte Lang 120cm,K10750.142838,,7,2,56.7
scenario.supplierinfo_1782,scenario.product_142839_product_template,scenario.partner_13698,1,Zubehör für Pendel-Montage Lang 120cm,K10750.142839,,7,2,48.5
scenario.supplierinfo_1643,scenario.product_142526_product_template,scenario.partner_13698,1,"Aufbauleuchte LED, IL1-R35, 2000lm, 3000K",7071.239389.830.3,,7,2,117.24
scenario.supplierinfo_1644,scenario.product_142527_product_template,scenario.partner_13698,1,"Aufbauleuchte LED, IL1-R35M, 2950lm, 3000K",7071.239212.830.3,,7,2,150.77
scenario.supplierinfo_1645,scenario.product_142528_product_template,scenario.partner_13698,1,"Aufbauleuchte LED, IL1-R35PA, 2000lm, 3000K",7071.239212.830.3S,,7,2,150.77
scenario.supplierinfo_1941,scenario.product_142908_product_template,scenario.partner_13698,1,"IL1-Linsenkopfschraube,Kreuzschlitz,M4X10,verz.",75.12041075.120410,,7,2,
scenario.supplierinfo_1942,scenario.product_142909_product_template,scenario.partner_13698,1,IL1-Fächerscheibe für Gewinde M3,76.32210376.322103,,7,2,
scenario.supplierinfo_1943,scenario.product_142910_product_template,scenario.partner_13698,1,IL1-Federverschluss kompl. verbaut,77.04177.041,,7,2,
scenario.supplierinfo_1944,scenario.product_142911_product_template,scenario.partner_13698,1,IL1-Deckenplatte,F00362F00362,,7,2,
scenario.supplierinfo_1945,scenario.product_142912_product_template,scenario.partner_13698,1,IL1-Senkschraube M3x5,75.21030575.210305,,7,2,
scenario.supplierinfo_1946,scenario.product_142913_product_template,scenario.partner_13698,1,IL1-Senkschraube M3x8,75.31030875.310308,,7,2,
scenario.supplierinfo_1947,scenario.product_142914_product_template,scenario.partner_13698,1,IL1-Unterlagscheibe aus Kunststoff,76.87030476.870304,,7,2,
scenario.supplierinfo_1948,scenario.product_142915_product_template,scenario.partner_13698,1,"IL1-Unterlagscheibe, M4, Polyamid",76.87000476.870004,,7,2,
scenario.supplierinfo_1949,scenario.product_142916_product_template,scenario.partner_13698,1,IL1-Kabelhalter mit Kabelbinder,HU 111HU 111,,7,2,
scenario.supplierinfo_1950,scenario.product_142917_product_template,scenario.partner_13698,1,IL1-Erdung 0.5mm2 :=350,002071.0350002071.0350,,7,2,
scenario.supplierinfo_1951,scenario.product_142918_product_template,scenario.partner_13698,1,IL1-Spirale,94.49102594.491025,,7,2,
scenario.supplierinfo_1952,scenario.product_142919_product_template,scenario.partner_13698,1,IL1-Erdbügel,900 A900 A,,7,2,
scenario.supplierinfo_471,scenario.product_141589_product_template,scenario.partner_90000,1,PD9 - BEG 5M EXTENSION CABLE MASTER,92950,,105,1,1.97
scenario.supplierinfo_472,scenario.product_141590_product_template,scenario.partner_90000,1,PD9/M - BEG 5M EXTENSION CABLE SLAVE,92951,,105,1,1.91
scenario.supplierinfo_473,scenario.product_141591_product_template,scenario.partner_90000,1,PD9 - BEG 10M EXTENSION CABLE MASTER,92952,,105,1,2.65
scenario.supplierinfo_474,scenario.product_141592_product_template,scenario.partner_90000,1,PD9 - BEG 10M EXTENSION CABLE SLAVE,92953,,105,1,2.28
scenario.supplierinfo_475,scenario.product_141593_product_template,scenario.partner_90000,1,PD9-FP - BEG - HEAD MASTER,,,105,1,20.02
scenario.supplierinfo_476,scenario.product_141594_product_template,scenario.partner_90000,1,PD9/WH/FP/90/HEAD SLAVE,92961,,105,1,18.61
scenario.supplierinfo_477,scenario.product_141595_product_template,scenario.partner_90000,1,PD9-FP - BEG - HEAD DIM,,,105,1,20.02
scenario.supplierinfo_482,scenario.product_141597_product_template,scenario.partner_90000,1,PD2/M-AP-1C-BEG/SWISS,92550,,105,1,41.42
scenario.supplierinfo_483,scenario.product_141598_product_template,scenario.partner_90000,1,PD2-UP-M-1C-BEG SWISS,92555,,105,1,42.65
scenario.supplierinfo_484,scenario.product_141599_product_template,scenario.partner_90000,1,PD2/M-FP-1C - BEG SWISS,92565,,105,1,44.78
scenario.supplierinfo_485,scenario.product_141600_product_template,scenario.partner_90000,1,LUXOMAT PD2 180 UP 1C BEG RAL9010,92595,,105,1,42.76
scenario.supplierinfo_486,scenario.product_141601_product_template,scenario.partner_90000,1,PD4/M-UP-1C-BEG SWISS 9010,92575,,105,1,49.32
scenario.supplierinfo_445,scenario.product_141565_product_template,scenario.partner_90000,1,L18/BLS-FRAME-SWIS S-9000-N,535992059,,105,1,3.72
scenario.supplierinfo_446,scenario.product_141566_product_template,scenario.partner_90000,1,L18/DGS-FRAME-SWIS S-6500-N,535992049,,105,1,3.72
scenario.supplierinfo_447,scenario.product_141567_product_template,scenario.partner_90000,1,L18/LGS-FRAME-SWIS S-2500-N,535992039,,105,1,3.72
scenario.supplierinfo_448,scenario.product_141568_product_template,scenario.partner_90000,1,"SPECIAL BRACKET FOR MOUNTING AL5 RC-PLUS, WHITE",MET324,,105,1,1.8
scenario.supplierinfo_449,scenario.product_141569_product_template,scenario.partner_90000,1,"SPECIAL BRACKET FOR MOUNTING AL5 RC-PLUS, BLACK",MET323,,105,1,1.8
scenario.supplierinfo_457,scenario.product_141573_product_template,scenario.partner_90000,1,PD2-APG/IP44 SOCKET-BEG,92120,,105,1,7.33
scenario.supplierinfo_459,scenario.product_141578_product_template,scenario.partner_90000,1,DUMMY PD9/FP/W/90 - SWISS,DUM033-S,,105,1,6.6
scenario.supplierinfo_460,scenario.product_141579_product_template,scenario.partner_90000,1,PD2-M/W/360/MASTER-BEG (DUMMY),DUM027-S,,105,1,6.6
scenario.supplierinfo_461,scenario.product_141580_product_template,scenario.partner_90000,1,L18/W/R180/7-POL- SWISS-INDOOR (DUMMY),DUM031,,105,1,6.6
scenario.supplierinfo_362,scenario.product_141485_product_template,scenario.partner_90000,1,L18/W/180 STAIRCASE/ SWISS,92650,,105,1,27.35
scenario.supplierinfo_363,scenario.product_141486_product_template,scenario.partner_90000,1,PD4-UP-1C-BEG (PD3) HCR,92146,,105,1,37.24
scenario.supplierinfo_385,scenario.product_141487_product_template,scenario.partner_90000,1,PD4-2/W/360/M/M8-PD2-MAX-UP-MASTER,92255,,105,1,57.32
scenario.supplierinfo_384,scenario.product_141488_product_template,scenario.partner_90000,1,PD4-2/SL/UP-BEG SWISS,92163,,105,1,40.91
scenario.supplierinfo_386,scenario.product_141489_product_template,scenario.partner_90000,1,PD4-CM/W/360/DUO - BEG,92252,,105,1,66.55
scenario.supplierinfo_367,scenario.product_141490_product_template,scenario.partner_90000,1,PD2-UP/W/180/24V-2RR - BEG,92645,,105,1,43.63
scenario.supplierinfo_369,scenario.product_141492_product_template,scenario.partner_90000,1,PD1/W-AP/IP54 SOCKET BEG,92171,,105,1,4.69
scenario.supplierinfo_378,scenario.product_141501_product_template,scenario.partner_90000,1,L18/PD/SILVER - IP54 KIT BEG,535991015,,105,1,7.74
scenario.supplierinfo_379,scenario.product_141502_product_template,scenario.partner_90000,1,L18/SILVER-AP-DOSE/CE,535992515,,105,1,6.1
scenario.supplierinfo_381,scenario.product_141504_product_template,scenario.partner_90000,1,PD9/WH/DE - BEG MINI SENSOR,92900,,105,1,45.47
scenario.supplierinfo_382,scenario.product_141505_product_template,scenario.partner_90000,1,PD9/WH/FP-DIM - BEG-MINI-SENSOR,92910,,105,1,53.58
scenario.supplierinfo_387,scenario.product_141507_product_template,scenario.partner_90000,1,PD4-CM/W/360/DUO-DIMM - BEG,535931110,,105,1,70.56
scenario.supplierinfo_394,scenario.product_141518_product_template,scenario.partner_90000,1,PD9/WH/SLAVE/FP - BEG MINI,92905,,105,1,34.08
scenario.supplierinfo_431,scenario.product_141553_product_template,scenario.partner_90000,1,PD9/BLS-RING BLACK S-9000-N,PLA1680,,105,1,0.55
scenario.supplierinfo_432,scenario.product_141554_product_template,scenario.partner_90000,1,PD9/DGS-RING DARK GREY S-6500-N,PLA1681,,105,1,0.48
scenario.supplierinfo_433,scenario.product_141555_product_template,scenario.partner_90000,1,PD9/DGS-RING LIGHT GREY S-2500-N,PLA1682,,105,1,0.53
scenario.supplierinfo_441,scenario.product_141560_product_template,scenario.partner_90000,1,PD3-2/W/24V/RR - BEG,92515,,105,1,33.03
scenario.supplierinfo_488,scenario.product_141602_product_template,scenario.partner_90000,1,PD2/CLEAR-BLIND PLASTIC CABINET (SET),PLA 1390,,105,1,
scenario.supplierinfo_492,scenario.product_141606_product_template,scenario.partner_90000,1,PD9/WH/2VR/90/STM8 - BEG MINI,92920,,105,1,30.38
scenario.supplierinfo_500,scenario.product_141612_product_template,scenario.partner_90000,1,L15/W/BUSHING WITH SOFT CENTER,PLA 1324-00,,105,1,0.22
scenario.supplierinfo_506,scenario.product_141618_product_template,scenario.partner_90000,1,L16/W-JUNCTIONBOX-BULK,92005,,105,1,
scenario.supplierinfo_512,scenario.product_141624_product_template,scenario.partner_90000,1,SMALL RC-SUPPRESSOR UNIT-BEG,10882,,105,1,2.34
scenario.supplierinfo_513,scenario.product_141625_product_template,scenario.partner_90000,1,"PD2-AGP/IP44 SOCKET, BLACK",,,105,1,7.33
scenario.supplierinfo_514,scenario.product_141626_product_template,scenario.partner_90000,1,"PD2-AGP/IP44 SOCKET, BLACK",,,105,1,7.33
scenario.supplierinfo_515,scenario.product_141627_product_template,scenario.partner_90000,1,"PD2-AGP/IP44 SOCKET, LIGHT-GREY",,,105,1,7.33
scenario.supplierinfo_516,scenario.product_141628_product_template,scenario.partner_90000,1,PD3N-FP-BL-FRONT COV RING SET    FOR 92187,94003-SWISI-M8,,105,1,1.21
scenario.supplierinfo_517,scenario.product_141629_product_template,scenario.partner_90000,1,PD3N-UP/DG-RING (FOR BLIND),65367,,105,1,1.21
scenario.supplierinfo_518,scenario.product_141630_product_template,scenario.partner_90000,1,PD3N-UP/LG-RING (FOR BLIND),65368,,105,1,1.21
scenario.supplierinfo_519,scenario.product_141631_product_template,scenario.partner_90000,1,PD4N-FP-BL-FRONT LEN+RING SET    FOR 92546,94004-SWISI-M8,,105,1,1.21
scenario.supplierinfo_522,scenario.product_141634_product_template,scenario.partner_90000,1,PD2N-FP-BL-FRONT COV RING SET    FOR 94010,94002-SWISI-M8,,105,1,1.21
scenario.supplierinfo_523,scenario.product_141635_product_template,scenario.partner_90000,1,PD3N-DE/DG-RING (FOR BLIND),65374,,105,1,1.21
scenario.supplierinfo_524,scenario.product_141636_product_template,scenario.partner_90000,1,PD3N-DE/LG-RING (FOR BLIND),65375,,105,1,1.21
scenario.supplierinfo_552,scenario.product_141649_product_template,scenario.partner_90000,1,PD4-DE/W/360/ HCR,92149,,105,1,27.14
scenario.supplierinfo_538,scenario.product_141650_product_template,scenario.partner_90000,1,PD4-M/W/360/MASTER - BEG,94024,,105,1,47.52
scenario.supplierinfo_539,scenario.product_141651_product_template,scenario.partner_90000,1,PD4-M/W/360/DUO-DIMM - BEG,94094,,105,1,33.99
scenario.supplierinfo_540,scenario.product_141652_product_template,scenario.partner_90000,1,PD2 S MAX DE Master 1C/W,94014,,105,1,42.37
scenario.supplierinfo_541,scenario.product_141653_product_template,scenario.partner_90000,1,PD4-M/W/360/SLAVE - BEG,94034,,105,1,37.18
scenario.supplierinfo_543,scenario.product_141654_product_template,scenario.partner_90000,1,PD4-M/W/360/DUO - BEG,535937049,,105,1,70.3
scenario.supplierinfo_544,scenario.product_141655_product_template,scenario.partner_90000,1,L16/W/130 - RC-PLUS 130/W (DUMMY),92183,,105,1,
scenario.supplierinfo_545,scenario.product_141656_product_template,scenario.partner_90000,1,L16/BL/270 - RC-PLUS 270/BL (DUMMY),92230,,105,1,
scenario.supplierinfo_585,scenario.product_141662_product_template,scenario.partner_90000,1,PD3-DE/W/360/ HCR MICRO,92184,,105,1,30.38
scenario.supplierinfo_1041,scenario.product_141663_product_template,scenario.partner_90000,1,PD2-FP-M/DALI/M8-BEG,92258,,105,1,59.97
scenario.supplierinfo_558,scenario.product_141672_product_template,scenario.partner_90000,1,CORNERBOX AL20/WHITE,92425,,105,1,4.29
scenario.supplierinfo_559,scenario.product_141673_product_template,scenario.partner_90000,1,CORNERBOX AL20/BLACK,92418,,105,1,4.83
scenario.supplierinfo_554,scenario.product_141674_product_template,scenario.partner_90000,1,AL20/WH/280/LED-BEG AL20,91705,,105,1,38.15
scenario.supplierinfo_555,scenario.product_141675_product_template,scenario.partner_90000,1,AL20/BL/280/LED-BEG AL20,91725,,105,1,72.86
scenario.supplierinfo_556,scenario.product_141677_product_template,scenario.partner_90000,1,AL20/WH/NM-BEG AL20 E27,91710,,105,1,30.3
scenario.supplierinfo_557,scenario.product_141678_product_template,scenario.partner_90000,1,AL20/BL/NM-BEG AL20 E27,91730,,105,1,30.3
scenario.supplierinfo_561,scenario.product_141681_product_template,scenario.partner_90000,1,L20/BL/130-RC-PLUS NEXT 130,97021,,105,1,33.94
scenario.supplierinfo_562,scenario.product_141682_product_template,scenario.partner_90000,1,L20/BR/130-RC-PLUS NEXT 130,97011,,105,1,33.94
scenario.supplierinfo_563,scenario.product_141683_product_template,scenario.partner_90000,1,L20/W/230-RC+230 PINT ZERO,97002,,105,1,42.36
scenario.supplierinfo_564,scenario.product_141684_product_template,scenario.partner_90000,1,L20/BL/230-RC-PLUS NEXT 230,97022,,105,1,42.36
scenario.supplierinfo_565,scenario.product_141685_product_template,scenario.partner_90000,1,L20/BR/230-RC-PLUS NEXT 230,97012,,105,1,42.36
scenario.supplierinfo_566,scenario.product_141686_product_template,scenario.partner_90000,1,L20/SI/230-RC-PLUS NEXT 230,97042,,105,1,42.36
scenario.supplierinfo_560,scenario.product_141680_product_template,scenario.partner_90000,1,L20/W/130-RC+130 PINT ZERO,97001,,105,1,33.94
scenario.supplierinfo_567,scenario.product_141687_product_template,scenario.partner_90000,1,L20/W/280-RC-PLUS NEXT 280,97003,,105,1,51.67
scenario.supplierinfo_568,scenario.product_141688_product_template,scenario.partner_90000,1,L20/BL/280-RC-PLUS NEXT 280,97023,,105,1,51.67
scenario.supplierinfo_569,scenario.product_141689_product_template,scenario.partner_90000,1,L20/BR/280-RC-PLUS NEXT 280,97013,,105,1,51.67
scenario.supplierinfo_570,scenario.product_141690_product_template,scenario.partner_90000,1,L20/W- CORNER BOX,97004,,105,1,1.45
scenario.supplierinfo_571,scenario.product_141691_product_template,scenario.partner_90000,1,L20/BL- OUTSIDE CORNER BOX,97024,,105,1,1.45
scenario.supplierinfo_572,scenario.product_141692_product_template,scenario.partner_90000,1,L20/BR- OUTSIDE CORNER BOX,97014,,105,1,1.45
scenario.supplierinfo_573,scenario.product_141693_product_template,scenario.partner_90000,1,L20/SI- OUTSIDE CORNER BOX,97043,,105,1,1.29
scenario.supplierinfo_588,scenario.product_141704_product_template,scenario.partner_90000,1,PD3N-UP/W/360-BEG,92187,,105,1,34.39
scenario.supplierinfo_589,scenario.product_141705_product_template,scenario.partner_90000,1,PD3N/W/360/24VAC-DC/RR/CM,92515,,105,1,30.23
scenario.supplierinfo_590,scenario.product_141706_product_template,scenario.partner_90000,1,PD2N 360 UP 1C M8 BEG 9010,94011,,105,1,46.68
scenario.supplierinfo_591,scenario.product_141707_product_template,scenario.partner_90000,1,PD2N 360 UP 2C M8 BEG 9010,94021,,105,1,52.69
